simtype,avg(c0),avg(c1),avg(c2),avg(c3),avg(c4),avg(c5),avg(c6),avg(c7),avg(c8),avg(c9),avg(c10),avg(c11),avg(c12),avg(c13),avg(c14),avg(c15),avg(c16),avg(c17),avg(c18),avg(c19),avg(c20),avg(c21),avg(c22),avg(c23),avg(c24),avg(c25),avg(c26),avg(c27),avg(c28),avg(c29),avg(c30),avg(c31),avg(c32),avg(c33),avg(c34),avg(c35),avg(c36),avg(c37),avg(c38),avg(c39),avg(c40),avg(c41),avg(c42),avg(c43),avg(c44),avg(c45),avg(c46),avg(c47),avg(c48),avg(c49),avg(c50),avg(c51),avg(c52),avg(c53),avg(c54),avg(c55),avg(c56),avg(c57),avg(c58),avg(c59),avg(c60),avg(c61),avg(c62),avg(c63),avg(c64),avg(c65),avg(c66),avg(c67),avg(c68),avg(c69),avg(c70),avg(c71),avg(c72),avg(c73),avg(c74),avg(c75),avg(c76),avg(c77),avg(c78),avg(c79),avg(c80),avg(c81),avg(c82),avg(c83),avg(c84),avg(c85),avg(c86),avg(c87),avg(c88),avg(c89),avg(c90),avg(c91),avg(c92),avg(c93),avg(c94),avg(c95),avg(c96),avg(c97),avg(c98),avg(c99)
3,5.793989909350133E-17,-1.7509978533780667E-8,-7.738999556750059E-8,-1.9849940144922584E-7,-4.1589883039705453E-7,-7.819024176569656E-7,-1.3445023796521127E-6,-2.177998248953372E-6,-3.3899996196851134E-6,-5.0559989176690575E-6,-7.277024269569665E-6,-1.0222030687145888E-5,-1.3986983685754239E-5,-1.8728963914327325E-5,-2.4572972324676812E-5,-3.171198768541217E-5,-4.034696612507105E-5,-5.063198041170836E-5,-6.276795757003129E-5,-7.686103344894946E-5,-9.321490651927888E-5,-1.1204695911146701E-4,-1.335540902800858E-4,-1.579000032506883E-4,-1.8533014226704836E-4,-2.1612001582980156E-4,-2.505499869585037E-4,-2.8873003320768477E-4,-3.3087007468566296E-4,-3.7730004405602815E-4,-4.282200476154685E-4,-4.837197018787265E-4,-5.443901405669749E-4,-6.100399768911302E-4,-6.810699705965817E-4,-7.576402276754379E-4,-8.401002269238234E-4,-9.284403873607517E-4,-0.0010231898864731192,-0.0011240303749218584,-0.0012312599923461677,-0.0013454896630719303,-0.0014664399903267622,-0.0015943899983540178,-0.0017295699566602708,-0.0018719593062996864,-0.002021700330078602,-0.002179099712520838,-0.0023437503958120944,-0.0025160696473903953,-0.00269649998517707,-0.002884229738265276,-0.0030798797612078487,-0.003283279447350651,-0.003494639694690704,-0.0037136995350010695,-0.003940669703297317,-0.0041750698001123965,-0.00441745036514476,-0.004667403548955918,-0.0049246773414779454,-0.005189716967288404,-0.0054619257862214,-0.005741254243184812,-0.006027836034627398,-0.0063213019624527075,-0.0066216882056323815,-0.006928219401743263,-0.007241458707721904,-0.007560821890365332,-0.007885959837585688,-0.008217119122855365,-0.008553529740311205,-0.00889553977176547,-0.009242180082947016,-0.009593499894253909,-0.009949550335295498,-0.010309469513595104,-0.010673190210945904,-0.011040570167824625,-0.01141115054488182,-0.011784769734367729,-0.012161069642752409,-0.0125388003885746,-0.012919399747624993,-0.013300908776000143,-0.0136839693877846,-0.01406713929027319,-0.014451030362397432,-0.014835700450930744,-0.015219391009304672,-0.015603129082592204,-0.015986146731302144,-0.01636700620292686,-0.01674660976859741,-0.017123569990508257,-0.017498690483625977,-0.017870259936898947,-0.018239969317801297,-0.018605421227402986
1,0.25,0.2499750018119812,0.2498999997973442,0.2497730001807213,0.2495949998497963,0.2493680015206337,0.2490899994969368,0.2487629994750023,0.24838700145483017,0.24796199947595596,0.24748900085687636,0.2469650000333786,0.2463959977030754,0.2457769989967346,0.24511499851942062,0.2444030001759529,0.24364899843931198,0.24284799993038178,0.24200499951839446,0.24112100005149842,0.24019200205802918,0.2392209991812706,0.23821099996566772,0.2371629998087883,0.236073999106884,0.23494699895381926,0.2337839975953102,0.23258400112390518,0.23135100156068802,0.23008600026369094,0.2287880003452301,0.22745500057935714,0.2260949969291687,0.22470300197601317,0.22328600138425828,0.2218400001525879,0.22036799937486648,0.21887199953198433,0.21735199987888337,0.21580780148506165,0.21424319893121718,0.21265920102596284,0.2110546998679638,0.20943249985575677,0.20779149942100048,0.20613660141825677,0.20446559824049473,0.2027832990512252,0.20108649637550116,0.19937599934637545,0.1976564584299922,0.19592766577843576,0.1941922901198268,0.19244500026106834,0.19069350231438875,0.18893429916352034,0.1871709980070591,0.18540520183742046,0.18363450169563295,0.18186530023813247,0.18009110130369663,0.1783174008131027,0.17654459923505783,0.1747729994356632,0.1730031982064247,0.171237301081419,0.16947469860315323,0.1677146978676319,0.1659606009721756,0.1642126001417637,0.1624710001051426,0.16073599830269814,0.15900799930095671,0.15729100108146668,0.15558200031518937,0.15388100147247313,0.15219299867749214,0.15051200091838837,0.14884399995207787,0.14718699976801872,0.14554399996995926,0.14391199946403505,0.1422950007021427,0.1406901992857456,0.13909830078482627,0.13752209916710853,0.13596230000257492,0.13441539853811263,0.13288569897413255,0.13137189894914628,0.12987450137734413,0.1283922992646694,0.12692949995398523,0.12548270002007483,0.12405239939689636,0.12264109998941422,0.12124740183353425,0.11987260058522224,0.11851539947092533,0.11717910133302212
2,0.0,6.06349956797203E-4,0.0012118889586417935,0.001815697006531991,0.0024172272183932363,0.003015458019217476,0.0036096419440582394,0.0041989480203483255,0.004782448045443743,0.005359843594487756,0.0059299702290445564,0.00649200986372307,0.00704572987742722,0.007590180297847837,0.008123929786961526,0.008647750003729016,0.009160090202931315,0.009660301369149239,0.010148260614369065,0.010623340075835586,0.011084670398849994,0.011531939648557454,0.011964790348429233,0.012381790520157665,0.012783669691998512,0.013170410075690597,0.01354028939967975,0.01389397035818547,0.014230439730454236,0.01454946978483349,0.014851149159949274,0.015137449360918254,0.015403850318398327,0.01565233963774517,0.015883910714183002,0.01609752922086045,0.016293200000654907,0.016469700157176703,0.01662903327960521,0.016770076501416042,0.016892427403945476,0.016996981878764927,0.01708683480974287,0.01715468237089226,0.017208922840518427,0.01724405511486111,0.0172614868322853,0.01726281729643233,0.01724934602389112,0.017216887802351265,0.017169240745715797,0.017106621665880083,0.017028931819368154,0.016937088640406727,0.01683012009598315,0.016707009193487464,0.016570789320394397,0.016422289703041316,0.016260509914718568,0.0160855692345649,0.015899298107251526,0.015699828509241343,0.015489660808816553,0.015270441537722945,0.015038388641551137,0.014797421218827368,0.01454438054934144,0.01428639846853912,0.014016300207003951,0.013738109916448592,0.013452671654522418,0.013162120431661605,0.012861291691660882,0.012556309625506402,0.012243800796568394,0.011925200559198856,0.011603099573403598,0.011275599524378777,0.010944699961692094,0.010608399752527475,0.010269399266690016,0.009925001207739115,0.009581001941114664,0.009232499916106463,0.008884299080818892,0.008533499762415886,0.008180899359285832,0.007827900350093842,0.007474099472165108,0.007120199501514435,0.006767298094928265,0.006415200419723988,0.006062300875782967,0.005712900497019291,0.00536469966173172,0.005017098970711231,0.004672498628497124,0.004331298545002938,0.003993199393153191,0.003657100535929203
