simtype,0,1.262626,2.525253,3.787879,5.050505,6.313131,7.575758,8.838384,10.10101,11.36364,12.62626,13.88889,15.15152,16.41414,17.67677,18.93939,20.20202,21.46465,22.72727,23.9899,25.25253,26.51515,27.77778,29.0404,30.30303,31.56566,32.82828,34.09091,35.35354,36.61616,37.87879,39.14141,40.40404,41.66667,42.92929,44.19192,45.45455,46.71717,47.9798,49.24242,50.50505,51.76768,53.0303,54.29293,55.55556,56.81818,58.08081,59.34343,60.60606,61.86869,63.13131,64.39394,65.65657,66.91919,68.18182,69.44444,70.70707,71.9697,73.23232,74.49495,75.75758,77.0202,78.28283,79.54545,80.80808,82.07071,83.33333,84.59596,85.85859,87.12121,88.38384,89.64646,90.90909,92.17172,93.43434,94.69697,95.9596,97.22222,98.48485,99.74747,101.0101,102.2727,103.5354,104.798,106.0606,107.3232,108.5859,109.8485,111.1111,112.3737,113.6364,114.899,116.1616,117.4242,118.6869,119.9495,121.2121,122.4747,123.7374,125
1,0.25,0.2499745,0.2499002,0.24977290000000002,0.2495947,0.2493677,0.2490897,0.2487628,0.24838699999999997,0.24796230000000002,0.24748869999999998,0.2469652,0.2463958,0.24577749999999998,0.24511529999999998,0.2444032,0.2436493,0.24284840000000005,0.24200470000000007,0.24112110000000003,0.24019160000000003,0.2392213,0.2382112,0.2371632,0.23607440000000005,0.23494670000000006,0.2337843,0.23258410000000004,0.23135109999999998,0.23008629999999997,0.22878779999999996,0.2274546,0.22609480000000004,0.2247032,0.2232861,0.2218403,0.2203679,0.218872,0.21735159999999998,0.2158076,0.2142437,0.21265900000000001,0.2110545,0.209432,0.2077915,0.2061369,0.2044661,0.20278290000000002,0.2010862,0.1993759,0.19765666,0.195927466,0.19419189,0.1924448,0.19069390000000003,0.1889339,0.18717130000000004,0.18540500000000001,0.1836346,0.1818656,0.1800906,0.1783172,0.17654489999999998,0.1747732,0.17300359999999998,0.1712375,0.1694744,0.16771470000000002,0.16596080000000002,0.164213,0.1624707,0.16073639999999997,0.1590085,0.1572911,0.1555825,0.15388059999999998,0.1521928,0.150512,0.1488436,0.14718749999999997,0.14554400000000003,0.14391210000000002,0.1422951,0.14069015,0.13909831,0.13752205,0.13596234,0.13441542,0.13288565,0.13137187,0.12987453,0.12839229,0.12692947999999998,0.12548267000000002,0.12405238,0.12264108,0.1212474,0.11987258,0.11851536999999998,0.11717911
2,0.0,0.0006063529999999998,0.001211885,0.0018156970000000002,0.0024172370000000013,0.0030154179999999997,0.0036096619999999987,0.004198978000000002,0.004782417999999999,0.0053598340000000026,0.005929930000000002,0.006492050000000001,0.007045729999999998,0.00759018,0.008123930000000001,0.008647719999999998,0.009160080000000001,0.00966031,0.010148269999999996,0.010623310000000002,0.011084710000000003,0.01153195,0.01196483,0.012381819999999998,0.012783699999999995,0.013170450000000005,0.01354031,0.013893939999999999,0.014230399999999999,0.014549440000000007,0.014851450000000006,0.015137849999999998,0.015403550000000005,0.015652639999999992,0.015884210000000003,0.01609713,0.016292799999999996,0.016469900000000003,0.016629531999999995,0.016769676,0.016892028000000003,0.016996682,0.017086734,0.017154981000000007,0.01720882261,0.017244057,0.017261086999999998,0.017262615999999995,0.017249046,0.017217190000000004,0.01716914,0.01710712,0.017029029999999997,0.01693699,0.016830120000000004,0.016706509999999997,0.016571289999999995,0.016422290000000003,0.01626061,0.01608557,0.015899000000000003,0.01570013,0.015489659999999994,0.015270140000000001,0.015037889999999995,0.01479712,0.014544480000000002,0.014286300000000005,0.014016500000000006,0.013738110000000001,0.013453070000000006,0.01316262,0.012861589999999997,0.01255611,0.012244000000000008,0.011925600000000005,0.011602700000000002,0.011275300000000002,0.010944500000000001,0.010608399999999995,0.010269600000000009,0.009925499999999995,0.0095809,0.009232899999999997,0.008884300000000003,0.008533299999999999,0.008180699999999999,0.007827800000000005,0.0074742,0.007120699999999996,0.006767199999999998,0.006414700000000001,0.006062499999999996,0.005712800000000001,0.005364299999999994,0.0050174,0.004672400000000002,0.0043317000000000026,0.003992899999999996,0.003656999999999996
3,6.279745999999999e-17,-1.7513000000000995e-08,-7.738999999999757e-08,-1.9847999999999882e-07,-4.1610000000000844e-07,-7.821000000000141e-07,-1.344200000000001e-06,-2.1779999999999565e-06,-3.3897999999999764e-06,-5.056200000000009e-06,-7.277500000000105e-06,-1.022000000000002e-05,-1.3990000000000118e-05,-1.872600000000003e-05,-2.4577000000000148e-05,-3.1710999999999805e-05,-4.034400000000006e-05,-5.0635000000000134e-05,-6.276999999999993e-05,-7.686299999999993e-05,-9.32109999999999e-05,-0.00011204900000000035,-0.00013354900000000033,-0.0001579010000000003,-0.00018532499999999972,-0.00021612500000000017,-0.0002505540000000003,-0.00028872999999999995,-0.00033086599999999965,-0.00037729900000000054,-0.00042822400000000016,-0.0004837230000000003,-0.0005443929999999996,-0.0006100360000000003,-0.0006810500000000001,-0.0007576400000000006,-0.0008401199999999992,-0.0009284500000000006,-0.0010231800000000007,-0.0011239799999999988,-0.0012312599999999999,-0.00134552,-0.0014664799999999996,-0.0015944199999999998,-0.0017295700000000019,-0.0018719900000000005,-0.002021730000000001,-0.0021790900000000024,-0.002343739999999999,-0.0025161100000000002,-0.00269652,-0.0028842399999999997,-0.003079899999999999,-0.003283300000000002,-0.00349463,-0.003713730000000001,-0.00394069,-0.0041751,-0.004417400000000001,-0.004667363000000002,-0.004924697999999999,-0.005189747000000001,-0.005461966,-0.0057412949999999996,-0.006027836000000001,-0.006321282100000001,-0.0066216480000000025,-0.006928220000000003,-0.007241417999999998,-0.007560832000000002,-0.007885979999999997,-0.008217160000000001,-0.008553560000000005,-0.008895500000000002,-0.00924215,-0.00959352,-0.009949530000000002,-0.010309450000000001,-0.01067317,-0.011040600000000001,-0.01141113,-0.01178474,-0.012161019999999996,-0.012538770000000001,-0.012919370000000003,-0.0133009,-0.013683939999999995,-0.014067089999999999,-0.014451009999999997,-0.014835679999999999,-0.0152194,-0.015603108000000004,-0.015986186999999995,-0.016367036000000005,-0.016746591,-0.01712358,-0.01749866,-0.017870249999999997,-0.01823996,-0.01860544
