Simnum,Simtime,simtype,0,1.262626,2.525253,3.787879,5.050505,6.313131,7.575758,8.838384,10.10101,11.36364,12.62626,13.88889,15.15152,16.41414,17.67677,18.93939,20.20202,21.46465,22.72727,23.9899,25.25253,26.51515,27.77778,29.0404,30.30303,31.56566,32.82828,34.09091,35.35354,36.61616,37.87879,39.14141,40.40404,41.66667,42.92929,44.19192,45.45455,46.71717,47.9798,49.24242,50.50505,51.76768,53.0303,54.29293,55.55556,56.81818,58.08081,59.34343,60.60606,61.86869,63.13131,64.39394,65.65657,66.91919,68.18182,69.44444,70.70707,71.9697,73.23232,74.49495,75.75758,77.0202,78.28283,79.54545,80.80808,82.07071,83.33333,84.59596,85.85859,87.12121,88.38384,89.64646,90.90909,92.17172,93.43434,94.69697,95.9596,97.22222,98.48485,99.74747,101.0101,102.2727,103.5354,104.798,106.0606,107.3232,108.5859,109.8485,111.1111,112.3737,113.6364,114.899,116.1616,117.4242,118.6869,119.9495,121.2121,122.4747,123.7374,125
1,12.1744,1,0.25,0.249975,0.249902,0.249779,0.249607,0.249387,0.249117,0.248798,0.24843,0.248013,0.247547,0.247032,0.246468,0.245855,0.245193,0.244482,0.243723,0.242914,0.242057,0.241151,0.240196,0.239193,0.238142,0.237042,0.235894,0.234697,0.233453,0.232161,0.230821,0.229433,0.227998,0.226516,0.224988,0.223412,0.221791,0.220123,0.218409,0.21665,0.214846,0.212998,0.211105,0.209168,0.207188,0.205165,0.2031,0.200993,0.198845,0.196656,0.194427,0.192159,0.189852,0.187508,0.185126,0.182708,0.180254,0.177766,0.175243,0.172688,0.170101,0.167483,0.164835,0.162158,0.159453,0.156722,0.153964,0.151182,0.148377,0.14555,0.142702,0.139834,0.136947,0.134044,0.131125,0.128191,0.125245,0.122286,0.119318,0.11634,0.113356,0.110365,0.10737,0.104371,0.101371,0.0983715,0.0953731,0.0923775,0.0893864,0.0864012,0.0834235,0.0804547,0.0774963,0.0745499,0.0716168,0.0686987,0.0657968,0.0629128,0.060048,0.0572038,0.0543817,0.0515831
1,12.1744,2,0,-0.00350247,-0.00700434,-0.010505,-0.0140039,-0.0175004,-0.0209938,-0.0244837,-0.0279693,-0.0314501,-0.0349254,-0.0383946,-0.041857,-0.045312,-0.048759,-0.0521973,-0.0556261,-0.0590449,-0.0624529,-0.0658493,-0.0692336,-0.0726049,-0.0759626,-0.0793057,-0.0826337,-0.0859456,-0.0892408,-0.0925183,-0.0957774,-0.0990173,-0.102237,-0.105436,-0.108613,-0.111767,-0.114897,-0.118004,-0.121084,-0.124138,-0.127165,-0.130164,-0.133134,-0.136073,-0.138981,-0.141857,-0.144701,-0.14751,-0.150284,-0.153022,-0.155723,-0.158387,-0.161011,-0.163595,-0.166139,-0.168641,-0.1711,-0.173515,-0.175885,-0.17821,-0.180489,-0.18272,-0.184903,-0.187037,-0.18912,-0.191153,-0.193135,-0.195063,-0.196939,-0.198761,-0.200528,-0.20224,-0.203896,-0.205495,-0.207037,-0.208522,-0.209948,-0.211316,-0.212624,-0.213873,-0.215062,-0.21619,-0.217258,-0.218265,-0.219211,-0.220096,-0.22092,-0.221682,-0.222382,-0.223021,-0.223599,-0.224115,-0.224571,-0.224965,-0.225298,-0.225571,-0.225784,-0.225937,-0.226031,-0.226066,-0.226043,-0.225961
1,12.1744,3,5.55112e-17,-8.69623e-06,-3.4787e-05,-7.82788e-05,-0.000139182,-0.000217512,-0.000313287,-0.00042653,-0.000557268,-0.000705532,-0.000871355,-0.00105478,-0.00125583,-0.00147457,-0.00171104,-0.00196529,-0.00223737,-0.00252733,-0.00283522,-0.00316112,-0.00350506,-0.00386712,-0.00424735,-0.00464581,-0.00506255,-0.00549765,-0.00595114,-0.0064231,-0.00691356,-0.00742259,-0.00795024,-0.00849653,-0.00906153,-0.00964526,-0.0102478,-0.010869,-0.0115092,-0.0121681,-0.0128459,-0.0135425,-0.014258,-0.0149923,-0.0157454,-0.0165173,-0.017308,-0.0181173,-0.0189453,-0.0197919,-0.0206569,-0.0215404,-0.0224422,-0.0233621,-0.0243002,-0.0252562,-0.0262299,-0.0272213,-0.0282302,-0.0292563,-0.0302995,-0.0313596,-0.0324362,-0.0335293,-0.0346384,-0.0357634,-0.036904,-0.0380598,-0.0392306,-0.040416,-0.0416156,-0.0428291,-0.0440562,-0.0452964,-0.0465493,-0.0478146,-0.0490917,-0.0503802,-0.0516798,-0.0529898,-0.0543098,-0.0556393,-0.0569778,-0.0583247,-0.0596795,-0.0610417,-0.0624107,-0.0637859,-0.0651667,-0.0665525,-0.0679428,-0.0693368,-0.0707341,-0.0721338,-0.0735354,-0.0749383,-0.0763418,-0.0777451,-0.0791477,-0.0805489,-0.0819479,-0.0833442
