Simnum,Simtime,simtype,0,1.262626,2.525253,3.787879,5.050505,6.313131,7.575758,8.838384,10.10101,11.36364,12.62626,13.88889,15.15152,16.41414,17.67677,18.93939,20.20202,21.46465,22.72727,23.9899,25.25253,26.51515,27.77778,29.0404,30.30303,31.56566,32.82828,34.09091,35.35354,36.61616,37.87879,39.14141,40.40404,41.66667,42.92929,44.19192,45.45455,46.71717,47.9798,49.24242,50.50505,51.76768,53.0303,54.29293,55.55556,56.81818,58.08081,59.34343,60.60606,61.86869,63.13131,64.39394,65.65657,66.91919,68.18182,69.44444,70.70707,71.9697,73.23232,74.49495,75.75758,77.0202,78.28283,79.54545,80.80808,82.07071,83.33333,84.59596,85.85859,87.12121,88.38384,89.64646,90.90909,92.17172,93.43434,94.69697,95.9596,97.22222,98.48485,99.74747,101.0101,102.2727,103.5354,104.798,106.0606,107.3232,108.5859,109.8485,111.1111,112.3737,113.6364,114.899,116.1616,117.4242,118.6869,119.9495,121.2121,122.4747,123.7374,125
6,1.4496,1,0.25,0.24997,0.24988,0.24974,0.24954,0.24928,0.24896,0.24859,0.24816,0.24767,0.24713,0.24653,0.24587,0.24516,0.2444,0.24358,0.24271,0.24178,0.2408,0.23977,0.23869,0.23756,0.23638,0.23516,0.23388,0.23256,0.23119,0.22977,0.22831,0.22681,0.22526,0.22367,0.22205,0.22038,0.21867,0.21693,0.21515,0.21334,0.21149,0.2096,0.20769,0.20575,0.20377,0.20177,0.19974,0.19769,0.19561,0.1935,0.19138,0.18923,0.18707,0.18488,0.18268,0.18046,0.17823,0.17598,0.17372,0.17145,0.16917,0.16689,0.16459,0.16229,0.15998,0.15767,0.15535,0.15304,0.15072,0.1484,0.14609,0.14378,0.14147,0.13916,0.13686,0.13457,0.13229,0.13001,0.12775,0.12549,0.12325,0.12102,0.1188,0.11659,0.1144,0.11223,0.11007,0.10793,0.1058,0.1037,0.10161,0.099543,0.097495,0.095467,0.093461,0.091476,0.089514,0.087573,0.085656,0.083761,0.081891,0.080044
6,1.4496,2,0,-0.0038012,-0.0076006,-0.011397,-0.015187,-0.018971,-0.022745,-0.026509,-0.030261,-0.033998,-0.03772,-0.041425,-0.04511,-0.048774,-0.052416,-0.056034,-0.059626,-0.06319,-0.066726,-0.070232,-0.073706,-0.077146,-0.080552,-0.083922,-0.087254,-0.090547,-0.0938,-0.097012,-0.10018,-0.10331,-0.10639,-0.10942,-0.11241,-0.11535,-0.11824,-0.12108,-0.12387,-0.12661,-0.12929,-0.13192,-0.1345,-0.13703,-0.13949,-0.14191,-0.14426,-0.14656,-0.1488,-0.15099,-0.15311,-0.15518,-0.15719,-0.15914,-0.16103,-0.16286,-0.16463,-0.16635,-0.168,-0.16959,-0.17113,-0.17261,-0.17402,-0.17538,-0.17668,-0.17792,-0.17911,-0.18023,-0.1813,-0.18231,-0.18327,-0.18417,-0.18501,-0.1858,-0.18654,-0.18722,-0.18784,-0.18842,-0.18894,-0.18941,-0.18983,-0.1902,-0.19052,-0.1908,-0.19102,-0.1912,-0.19133,-0.19142,-0.19146,-0.19146,-0.19141,-0.19133,-0.1912,-0.19103,-0.19082,-0.19058,-0.19029,-0.18997,-0.18961,-0.18922,-0.18879,-0.18833
6,1.4496,3,1.2837e-16,-2.462e-05,-9.8456e-05,-0.00022143,-0.00039344,-0.00061429,-0.00088378,-0.0012016,-0.0015676,-0.0019812,-0.0024421,-0.0029499,-0.0035041,-0.004104,-0.0047493,-0.0054391,-0.0061729,-0.00695,-0.0077696,-0.0086309,-0.0095332,-0.010476,-0.011457,-0.012477,-0.013534,-0.014628,-0.015757,-0.016921,-0.018117,-0.019346,-0.020606,-0.021897,-0.023216,-0.024563,-0.025936,-0.027335,-0.028759,-0.030205,-0.031673,-0.033162,-0.034671,-0.036197,-0.037741,-0.0393,-0.040874,-0.042462,-0.044061,-0.045672,-0.047292,-0.048921,-0.050557,-0.0522,-0.053848,-0.055499,-0.057153,-0.058809,-0.060466,-0.062121,-0.063776,-0.065427,-0.067075,-0.068718,-0.070356,-0.071986,-0.073609,-0.075224,-0.076829,-0.078423,-0.080007,-0.081578,-0.083136,-0.084681,-0.08621,-0.087725,-0.089224,-0.090706,-0.09217,-0.093617,-0.095045,-0.096453,-0.097842,-0.09921,-0.10056,-0.10188,-0.10319,-0.10447,-0.10573,-0.10696,-0.10817,-0.10936,-0.11052,-0.11166,-0.11278,-0.11386,-0.11493,-0.11596,-0.11697,-0.11795,-0.11891,-0.11984
