simtype,0,1.262626,2.525253,3.787879,5.050505,6.313131,7.575758,8.838384,10.10101,11.36364,12.62626,13.88889,15.15152,16.41414,17.67677,18.93939,20.20202,21.46465,22.72727,23.9899,25.25253,26.51515,27.77778,29.0404,30.30303,31.56566,32.82828,34.09091,35.35354,36.61616,37.87879,39.14141,40.40404,41.66667,42.92929,44.19192,45.45455,46.71717,47.9798,49.24242,50.50505,51.76768,53.0303,54.29293,55.55556,56.81818,58.08081,59.34343,60.60606,61.86869,63.13131,64.39394,65.65657,66.91919,68.18182,69.44444,70.70707,71.9697,73.23232,74.49495,75.75758,77.0202,78.28283,79.54545,80.80808,82.07071,83.33333,84.59596,85.85859,87.12121,88.38384,89.64646,90.90909,92.17172,93.43434,94.69697,95.9596,97.22222,98.48485,99.74747,101.0101,102.2727,103.5354,104.798,106.0606,107.3232,108.5859,109.8485,111.1111,112.3737,113.6364,114.899,116.1616,117.4242,118.6869,119.9495,121.2121,122.4747,123.7374,125
1,0.25,0.24997499999999997,0.2499,0.24977300000000002,0.249595,0.24936799999999998,0.24908999999999998,0.24876299999999998,0.24838699999999997,0.24796200000000002,0.247489,0.24696500000000002,0.246396,0.245777,0.24511499999999997,0.244403,0.243649,0.24284800000000004,0.24200500000000008,0.241121,0.24019200000000004,0.239221,0.238211,0.237163,0.23607400000000003,0.23494700000000007,0.233784,0.23258400000000004,0.23135099999999995,0.23008599999999996,0.22878799999999994,0.22745500000000002,0.22609500000000002,0.22470299999999996,0.22328599999999996,0.22183999999999998,0.22036800000000004,0.218872,0.217352,0.21580779999999997,0.2142432,0.2126592,0.21105469999999998,0.2094325,0.2077915,0.2061366,0.20446560000000003,0.20278329999999997,0.2010865,0.199376,0.19765646,0.195927666,0.19419229000000002,0.19244499999999998,0.19069350000000002,0.1889343,0.18717100000000003,0.1854052,0.1836345,0.18186529999999998,0.18009109999999998,0.17831740000000001,0.1765446,0.174773,0.1730032,0.1712373,0.1694747,0.16771470000000002,0.1659606,0.16421260000000001,0.16247099999999998,0.160736,0.15900799999999998,0.15729100000000001,0.15558200000000005,0.153881,0.15219300000000002,0.150512,0.148844,0.147187,0.14554400000000003,0.143912,0.142295,0.14069020000000002,0.1390983,0.13752210000000004,0.1359623,0.13441540000000002,0.1328857,0.13137189999999999,0.12987449999999998,0.1283923,0.12692949999999997,0.1254827,0.1240524,0.12264109999999999,0.1212474,0.11987260000000002,0.11851539999999998,0.11717910000000001
2,0.0,0.00060635,0.001211889,0.0018156970000000002,0.002417227000000001,0.0030154579999999995,0.0036096419999999997,0.004198948000000001,0.004782448,0.005359844,0.00592997,0.006492010000000002,0.007045729999999998,0.00759018,0.008123930000000001,0.00864775,0.00916009,0.0096603,0.010148260000000001,0.010623339999999998,0.011084670000000001,0.01153194,0.011964789999999998,0.012381790000000004,0.012783669999999994,0.013170410000000004,0.01354029,0.01389397,0.01423044,0.014549470000000009,0.014851150000000002,0.015137449999999992,0.015403850000000007,0.015652339999999994,0.01588391,0.016097530000000002,0.016293199999999997,0.016469699999999997,0.016629031999999995,0.016770076000000002,0.016892428000000004,0.016996981999999997,0.017086834000000002,0.017154681000000012,0.017208922610000003,0.017244057,0.017261487,0.01726281599999999,0.017249346,0.017216890000000006,0.017169240000000002,0.017106619999999996,0.01702893,0.016937090000000002,0.016830120000000004,0.01670701,0.016570789999999995,0.016422290000000003,0.01626051,0.01608557,0.015899299999999998,0.01569982999999999,0.015489659999999994,0.01527044,0.015038389999999999,0.014797419999999997,0.014544379999999999,0.014286399999999996,0.014016300000000006,0.013738110000000001,0.013452670000000005,0.013162120000000003,0.012861290000000001,0.012556310000000006,0.012243800000000003,0.011925200000000006,0.011603100000000002,0.011275600000000005,0.010944700000000002,0.010608399999999995,0.010269400000000003,0.009925000000000003,0.009581000000000003,0.009232500000000001,0.008884300000000003,0.0085335,0.008180900000000005,0.007827900000000007,0.007474099999999997,0.007120199999999998,0.006767300000000001,0.006415200000000001,0.006062299999999995,0.005712900000000004,0.005364699999999995,0.005017099999999999,0.004672499999999999,0.0043313000000000015,0.003993199999999994,0.003657099999999999
3,5.793989999999999e-17,-1.7510000000000787e-08,-7.738999999999757e-08,-1.984999999999948e-07,-4.159000000000053e-07,-7.819000000000109e-07,-1.3445000000000167e-06,-2.1779999999999565e-06,-3.389999999999958e-06,-5.0560000000000275e-06,-7.277000000000108e-06,-1.0222000000000008e-05,-1.3987000000000136e-05,-1.872900000000001e-05,-2.4573000000000173e-05,-3.171199999999997e-05,-4.0347000000000215e-05,-5.0632000000000324e-05,-6.276799999999994e-05,-7.686099999999994e-05,-9.321499999999987e-05,-0.00011204700000000002,-0.00013355400000000014,-0.00015790000000000015,-0.00018532999999999988,-0.00021612000000000072,-0.0002505500000000003,-0.00028872999999999995,-0.0003308699999999996,-0.0003773000000000007,-0.00042821999999999945,-0.0004837200000000005,-0.0005443899999999998,-0.0006100399999999996,-0.00068107,-0.0007576400000000006,-0.0008400999999999993,-0.0009284400000000003,-0.0010231900000000009,-0.0011240299999999987,-0.0012312599999999999,-0.001345489999999999,-0.0014664399999999998,-0.0015943900000000004,-0.0017295700000000019,-0.0018719599999999996,-0.0020217000000000017,-0.002179100000000001,-0.0023437499999999977,-0.0025160700000000005,-0.002696500000000001,-0.0028842300000000006,-0.00307988,-0.0032832800000000017,-0.0034946400000000002,-0.0037137000000000003,-0.003940670000000001,-0.004175070000000001,-0.00441745,-0.004667403000000001,-0.004924677999999998,-0.005189717,-0.005461926000000001,-0.005741254999999999,-0.006027836000000001,-0.0063213021000000005,-0.006621688000000001,-0.006928220000000003,-0.007241457999999999,-0.007560822000000002,-0.007885960000000001,-0.008217120000000003,-0.008553530000000004,-0.00889554,-0.00924218,-0.009593500000000001,-0.009949550000000001,-0.010309469999999998,-0.01067319,-0.011040570000000001,-0.01141115,-0.011784770000000002,-0.012161069999999998,-0.012538800000000003,-0.012919400000000003,-0.013300909999999996,-0.013683969999999995,-0.01406714,-0.014451029999999998,-0.014835699999999999,-0.01521939,-0.015603128000000003,-0.015986147,-0.016367006000000003,-0.016746611,-0.017123569999999998,-0.01749869,-0.01787026,-0.01823997,-0.01860542
